entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,equity_after
2025-12-23 16:06:00.959461,2025-12-24 17:21:00.959461,LONG,50221.053191547006,49295.24984048584,-1.9234566625476328,9807.654333745237
2025-12-24 17:21:00.959461,2025-12-26 07:21:00.959461,SHORT,49295.24984048584,55005.97940429967,-11.66474616173595,8663.61635129336
2025-12-26 07:21:00.959461,2025-12-27 05:06:00.959461,LONG,55005.97940429967,54315.22310462631,-1.3357840204902647,8547.889148476203
2025-12-27 05:06:00.959461,2025-12-27 11:36:00.959461,SHORT,54315.22310462631,54169.28960704211,0.18867881459879235,8564.017204394766
2025-12-27 11:36:00.959461,2025-12-28 21:06:00.959461,LONG,54169.28960704211,52660.500901250365,-2.8653211971891936,8318.630604106313
2025-12-28 21:06:00.959461,2025-12-29 10:51:00.959461,SHORT,52660.500901250365,50565.92528463764,3.897507962828723,8642.849894299663
2025-12-29 10:51:00.959461,2025-12-30 07:36:00.959461,LONG,50565.92528463764,52622.66994610452,3.9874518460591433,8987.479371962036
2025-12-30 07:36:00.959461,2025-12-30 21:21:00.959461,SHORT,52622.66994610452,51562.85330938171,1.9339925203496182,9161.296550783747
2025-12-30 21:21:00.959461,2025-12-31 09:36:00.959461,LONG,51562.85330938171,49895.60611619235,-3.3134269463051784,8857.743682239152
2025-12-31 09:36:00.959461,2025-12-31 14:51:00.959461,SHORT,49895.60611619235,50477.916666867764,-1.2470577752265055,8747.282500940155
2025-12-31 14:51:00.959461,2025-12-31 22:51:00.959461,LONG,50477.916666867764,50944.991375904865,0.845305044024677,8821.22372113569
2025-12-31 22:51:00.959461,2026-01-01 04:51:00.959461,SHORT,50944.991375904865,51536.15559146325,-1.2403971255906079,8711.805515656806
2026-01-01 04:51:00.959461,2026-01-01 18:36:00.959461,LONG,51536.15559146325,50767.28054384377,-1.57191385891197,8574.863437394739
2026-01-01 18:36:00.959461,2026-01-02 16:36:00.959461,SHORT,50767.28054384377,52061.5888965182,-2.6294931751497623,8349.387988530032
2026-01-02 16:36:00.959461,2026-01-03 11:36:00.959461,LONG,52061.5888965182,50672.00724562379,-2.74911110541873,8119.854036102855
2026-01-03 11:36:00.959461,2026-01-03 23:51:00.959461,SHORT,50672.00724562379,50753.452469150805,-0.2407302097432671,8100.307094450898
2026-01-03 23:51:00.959461,2026-01-04 15:21:00.959461,LONG,50753.452469150805,51759.98352437993,1.9031775106155016,8254.47031736328
2026-01-04 15:21:00.959461,2026-01-05 09:51:00.959461,SHORT,51759.98352437993,50212.789174336336,2.9091708704173715,8494.606963343262
2026-01-05 09:51:00.959461,2026-01-05 16:06:00.959461,LONG,50212.789174336336,49974.38983854237,-0.5547781187104707,8447.480742640177
2026-01-05 16:06:00.959461,2026-01-05 22:51:00.959461,SHORT,49974.38983854237,50263.477395247486,-0.6584714083335588,8391.856497225408
2026-01-05 22:51:00.959461,2026-01-06 09:51:00.959461,LONG,50263.477395247486,50378.05112464617,0.1479462849291748,8404.27193714964
2026-01-06 09:51:00.959461,2026-01-07 01:06:00.959461,SHORT,50378.05112464617,49791.794313400664,1.0837147490977346,8495.350271686813
2026-01-07 01:06:00.959461,2026-01-08 00:51:00.959461,LONG,49791.794313400664,54073.821167332986,8.519864521813153,9219.142605488016
2026-01-08 00:51:00.959461,2026-01-09 11:21:00.959461,SHORT,54073.821167332986,51849.13094060569,4.034172401175291,9591.058712103606
2026-01-09 11:21:00.959461,2026-01-10 02:06:00.959461,LONG,51849.13094060569,54702.12742120496,5.42249624023099,10111.133510165771
2026-01-10 02:06:00.959461,2026-01-10 20:51:00.959461,SHORT,54702.12742120496,55978.44620004313,-2.413215980816519,9867.130020456756
2026-01-10 20:51:00.959461,2026-01-11 04:21:00.959461,LONG,55978.44620004313,55571.34359663783,-0.8072488449402256,9787.47772733787
2026-01-11 04:21:00.959461,2026-01-11 18:21:00.959461,SHORT,55571.34359663783,52499.54183738056,5.4476722865544,10320.66743904274
2026-01-11 18:21:00.959461,2026-01-12 05:51:00.959461,LONG,52499.54183738056,52147.990052905676,-0.7496282904026642,10243.3007961613
2026-01-12 05:51:00.959461,2026-01-12 20:36:00.959461,SHORT,52147.990052905676,52955.597907154115,-1.6286845292198169,10076.46974081277
2026-01-12 20:36:00.959461,2026-01-13 07:06:00.959461,LONG,52955.597907154115,52860.599191725334,-0.25939315045661493,10050.33206849727
2026-01-13 07:06:00.959461,2026-01-13 20:51:00.959461,SHORT,52860.599191725334,52226.97638320613,1.118667472952881,10162.7618642713
2026-01-13 20:51:00.959461,2026-01-15 11:21:00.959461,LONG,52226.97638320613,49455.148201144446,-5.387272934438877,9615.266144965937
2026-01-15 11:21:00.959461,2026-01-16 01:06:00.959461,SHORT,49455.148201144446,49651.30874598136,-0.47664332627027933,9569.435620582832
2026-01-16 01:06:00.959461,2026-01-17 00:51:00.959461,LONG,49651.30874598136,49677.49241236542,-0.02726490188201166,9566.826523350219
2026-01-17 00:51:00.959461,2026-01-17 19:06:00.959461,SHORT,49677.49241236542,46198.75497058764,6.922642993533781,10229.103769372454
2026-01-17 19:06:00.959461,2026-01-18 04:36:00.959461,LONG,46198.75497058764,46271.62319456377,0.0777276790738718,10237.054614322446
2026-01-18 04:36:00.959461,2026-01-19 12:51:00.959461,SHORT,46271.62319456377,47778.603199398895,-3.3368124928285905,9895.463297054048
2026-01-19 12:51:00.959461,2026-01-20 06:06:00.959461,LONG,47778.603199398895,47698.39251298479,-0.24787993169107866,9870.934429392795
2026-01-20 06:06:00.959461,2026-01-20 18:36:00.959461,SHORT,47698.39251298479,47450.6241835692,0.4394479653546916,9914.312049904258
2026-01-20 18:36:00.959461,2026-01-21 07:21:00.959461,LONG,47450.6241835692,50127.45207695805,5.561291214701787,10465.675814933704
2026-01-21 07:21:00.959461,2026-01-21 23:51:00.959461,SHORT,50127.45207695805,48064.25352473797,4.035905490373931,10888.060599753351
2026-01-21 23:51:00.959461,2026-01-22 09:06:00.959461,LONG,48064.25352473797,48058.287235937205,-0.09241315190237022,10877.99859977208
2026-01-22 09:06:00.959461,2026-01-22 20:36:00.959461,SHORT,48058.287235937205,47356.799894165975,1.379659472105924,11028.077937829385
2026-01-22 20:36:00.959461,2026-01-23 09:06:00.959461,LONG,47356.799894165975,48726.81541139026,2.8129647279504155,11338.293880391406
2026-01-23 09:06:00.959461,2026-01-23 16:36:00.959461,SHORT,48726.81541139026,49729.838430542455,-2.138462082292648,11095.828764980328
2026-01-23 16:36:00.959461,2026-01-23 22:21:00.959461,LONG,49729.838430542455,49106.42819704421,-1.333593925041524,10947.85546663754
2026-01-23 22:21:00.959461,2026-01-24 10:06:00.959461,SHORT,49106.42819704421,48415.54173122819,1.3269165508103518,11093.124372783148
2026-01-24 10:06:00.959461,2026-01-25 02:21:00.959461,LONG,48415.54173122819,49847.40851383027,2.87745277529037,11412.323787914209
2026-01-25 02:21:00.959461,2026-01-25 08:06:00.959461,SHORT,49847.40851383027,50863.89051099644,-2.119187246583031,11170.47527766197
2026-01-25 08:06:00.959461,2026-01-26 21:36:00.959461,LONG,50863.89051099644,52400.68466358906,2.9413853819545652,11499.042004573968
2026-01-26 21:36:00.959461,2026-01-27 03:06:00.959461,SHORT,52400.68466358906,52592.748316017685,-0.4465288987379975,11447.695458945525
2026-01-27 03:06:00.959461,2026-01-27 08:21:00.959461,LONG,52592.748316017685,51722.766590467334,-1.7341857069777602,11249.17116051815
2026-01-27 08:21:00.959461,2026-01-27 22:06:00.959461,SHORT,51722.766590467334,51244.277826497484,0.8451028038744488,11344.238221408325
2026-01-27 22:06:00.959461,2026-01-28 07:06:00.959461,LONG,51244.277826497484,51115.39005171011,-0.3315164234019745,11306.630208594512
2026-01-28 07:06:00.959461,2026-01-29 03:51:00.959461,SHORT,51115.39005171011,49509.93425436151,3.060846222095652,11652.708772180604
2026-01-29 03:51:00.959461,2026-01-29 18:21:00.959461,LONG,49509.93425436151,49572.51595708983,0.04640231434523903,11658.115898734804
2026-01-29 18:21:00.959461,2026-01-29 23:36:00.959461,SHORT,49572.51595708983,50295.635647743395,-1.5387108939144782,11478.731199375796
2026-01-29 23:36:00.959461,2026-01-30 06:36:00.959461,LONG,50295.635647743395,49525.775555656284,-1.610669773176734,11293.846745603243
2026-01-30 06:36:00.959461,2026-01-30 20:36:00.959461,SHORT,49525.775555656284,48610.0162709323,1.7690559197702436,11493.641210026115
2026-01-30 20:36:00.959461,2026-01-31 08:06:00.959461,LONG,48610.0162709323,49790.31010681289,2.3480877202388033,11763.521987887045
2026-01-31 08:06:00.959461,2026-01-31 22:36:00.959461,SHORT,49790.31010681289,47937.722973337826,3.640778459705898,12191.805762524804
2026-01-31 22:36:00.959461,2026-02-01 21:06:00.959461,LONG,47937.722973337826,43968.18395389564,-8.36061654419835,11172.495632906626
2026-02-01 21:06:00.959461,2026-02-02 02:21:00.959461,SHORT,43968.18395389564,44518.54205751589,-1.331718979790817,11023.70938804691
2026-02-02 02:21:00.959461,2026-02-02 19:51:00.959461,LONG,44518.54205751589,46024.84740401061,3.303545994270519,11387.882697955756
2026-02-02 19:51:00.959461,2026-02-03 19:51:00.959461,SHORT,46024.84740401061,46059.02707527304,-0.15426351892577086,11370.31534937475
2026-02-03 19:51:00.959461,2026-02-04 03:06:00.959461,LONG,46059.02707527304,46488.4896585288,0.8524178353874005,11467.237945352614
2026-02-04 03:06:00.959461,2026-02-05 07:06:00.959461,SHORT,46488.4896585288,48047.02895398485,-3.4325272748243,11073.621875209383
2026-02-05 07:06:00.959461,2026-02-06 04:36:00.959461,LONG,48047.02895398485,47038.86244925987,-2.1782910424919635,10832.406161822266
2026-02-06 04:36:00.959461,2026-02-06 16:21:00.959461,SHORT,47038.86244925987,47255.452749308235,-0.5404496979109551,10773.86245544421
2026-02-06 16:21:00.959461,2026-02-06 23:51:00.959461,LONG,47255.452749308235,47835.97666720848,1.148480279259929,10897.598141059578
2026-02-06 23:51:00.959461,2026-02-08 00:51:00.959461,SHORT,47835.97666720848,49310.147867319145,-3.161720710682609,10553.046523666733
2026-02-08 00:51:00.959461,2026-02-08 13:06:00.959461,LONG,49310.147867319145,51504.24248502864,4.369580284393462,11014.170363967745
2026-02-08 13:06:00.959461,2026-02-08 18:51:00.959461,SHORT,51504.24248502864,52056.620894680775,-1.1524910861715916,10887.233032307264
2026-02-08 18:51:00.959461,2026-02-09 08:06:00.959461,LONG,52056.620894680775,52334.47117067465,0.4537462770701458,10936.63344686731
2026-02-09 08:06:00.959461,2026-02-09 13:21:00.959461,SHORT,52334.47117067465,53548.771451508816,-2.4002685604179548,10674.124872674
2026-02-09 13:21:00.959461,2026-02-10 15:21:00.959461,LONG,53548.771451508816,52459.15752120514,-2.11480658989605,10448.387776452957
2026-02-10 15:21:00.959461,2026-02-11 23:06:00.959461,SHORT,52459.15752120514,51117.82947432013,2.4768997106802795,10707.183863058674
2026-02-11 23:06:00.959461,2026-02-12 04:36:00.959461,LONG,51117.82947432013,50174.06305127366,-1.9262568398382185,10500.936001542452
2026-02-12 04:36:00.959461,2026-02-12 09:51:00.959461,SHORT,50174.06305127366,52503.4291301589,-4.722570159217164,10005.021931495115
2026-02-12 09:51:00.959461,2026-02-12 15:36:00.959461,LONG,52503.4291301589,51524.59829674343,-1.944317911481341,9810.49249803342
2026-02-12 15:36:00.959461,2026-02-12 21:51:00.959461,SHORT,51524.59829674343,51854.452358864386,-0.7201875473560019,9739.838552728288
2026-02-12 21:51:00.959461,2026-02-13 08:51:00.959461,LONG,51854.452358864386,53106.42044352632,2.3343887896019977,9967.20425202851
2026-02-13 08:51:00.959461,2026-02-13 16:51:00.959461,SHORT,53106.42044352632,52223.5904679425,1.5823789896037574,10124.923197963502
2026-02-13 16:51:00.959461,2026-02-16 09:06:00.959461,LONG,52223.5904679425,50071.681989181045,-4.200567849662513,9699.618929306826
2026-02-16 09:06:00.959461,2026-02-17 18:21:00.959461,SHORT,50071.681989181045,47652.64534411184,4.751147165361614,10160.462099117467
2026-02-17 18:21:00.959461,2026-02-19 00:51:00.959461,LONG,47652.64534411184,47881.3793100309,0.40000266148355196,10201.104217932963
2026-02-19 00:51:00.959461,2026-02-19 07:36:00.959461,SHORT,47881.3793100309,48298.329493273115,-0.9507981876262881,10104.112303910988
2026-02-19 07:36:00.959461,2026-02-19 17:51:00.959461,LONG,48298.329493273115,48938.340445060174,1.2451202650315225,10229.920653808527
2026-02-19 17:51:00.959461,2026-02-20 18:06:00.959461,SHORT,48938.340445060174,51083.69064498862,-4.463782082551187,9773.279288604619
2026-02-20 18:06:00.959461,2026-02-22 00:36:00.959461,LONG,51083.69064498862,48956.730812564114,-4.243676910515404,9358.532892033922
2026-02-22 00:36:00.959461,2026-02-23 03:06:00.959461,SHORT,48956.730812564114,48363.028017074335,1.1327092345337166,9464.537858318867
2026-02-23 03:06:00.959461,2026-02-24 04:51:00.959461,LONG,48363.028017074335,53555.52084948185,10.656492410223633,10473.12561685336
2026-02-24 04:51:00.959461,2026-02-25 16:21:00.959461,SHORT,53555.52084948185,54366.4966979254,-1.5942712377362636,10306.155587451878
2026-02-25 16:21:00.959461,2026-02-26 08:21:00.959461,LONG,54366.4966979254,52759.28941393795,-3.0362458160905974,9993.235369628082
2026-02-26 08:21:00.959461,2026-02-27 10:51:00.959461,SHORT,52759.28941393795,52731.966589917734,-0.028212297163735023,9990.416048369332
2026-02-27 10:51:00.959461,2026-02-27 17:06:00.959461,LONG,52731.966589917734,52489.217362179494,-0.5403454857392973,9936.433286245394
2026-02-27 17:06:00.959461,2026-02-28 02:36:00.959461,SHORT,52489.217362179494,52282.86782853294,0.31312747268211216,9967.546988669357
2026-02-28 02:36:00.959461,2026-03-01 19:36:00.959461,LONG,52282.86782853294,47719.36062377855,-8.808494427124542,9089.556167651397
2026-03-01 19:36:00.959461,2026-03-02 14:06:00.959461,SHORT,47719.36062377855,48764.799482598595,-2.27080650946338,8883.149934515039
2026-03-02 14:06:00.959461,2026-03-03 22:06:00.959461,LONG,48764.799482598595,46345.08434462354,-5.042011868496491,8435.260460520452
2026-03-03 22:06:00.959461,2026-03-04 03:36:00.959461,SHORT,46345.08434462354,46540.93870274485,-0.5026000683587705,8392.864835679637
2026-03-04 03:36:00.959461,2026-03-04 10:36:00.959461,LONG,46540.93870274485,46675.14576699578,0.20836346664193967,8410.352499801831
2026-03-04 10:36:00.959461,2026-03-04 23:51:00.959461,SHORT,46675.14576699578,45257.033706814116,2.958259520947055,8659.152553372427
2026-03-04 23:51:00.959461,2026-03-05 07:21:00.959461,LONG,45257.033706814116,45748.71165382846,1.0064122253339711,8746.299323279885
2026-03-05 07:21:00.959461,2026-03-07 05:21:00.959461,SHORT,45748.71165382846,48731.196548318185,-6.599276252099956,8169.106869101097
2026-03-07 05:21:00.959461,2026-03-07 12:06:00.959461,LONG,48731.196548318185,47713.820870301126,-2.167729729780605,7992.022710842042
2026-03-07 12:06:00.959461,2026-03-07 22:36:00.959461,SHORT,47713.820870301126,48010.48549762632,-0.7017582702747925,7935.938030506469
2026-03-07 22:36:00.959461,2026-03-08 21:36:00.959461,LONG,48010.48549762632,48265.214215288535,0.4505689268124692,7971.694901323025
2026-03-08 21:36:00.959461,2026-03-09 23:51:00.959461,SHORT,48265.214215288535,49411.015909152484,-2.4539699750488273,7776.071901942059
2026-03-09 23:51:00.959461,2026-03-10 05:21:00.959461,LONG,49411.015909152484,49974.43575357526,1.0602717269741664,7858.519393787533
2026-03-10 05:21:00.959461,2026-03-11 05:21:00.959461,SHORT,49974.43575357526,51261.039786670386,-2.6545243817046664,7649.913080438453
2026-03-11 05:21:00.959461,2026-03-12 01:21:00.959461,LONG,51261.039786670386,49891.193792848164,-2.7522945916099593,7439.364936462683
2026-03-12 01:21:00.959461,2026-03-12 06:36:00.959461,SHORT,49891.193792848164,49872.45035377245,-0.04243136784111489,7436.20831216145
2026-03-12 06:36:00.959461,2026-03-12 12:21:00.959461,LONG,49872.45035377245,50026.91036898178,0.22971009868907027,7453.29003361404
2026-03-12 12:21:00.959461,2026-03-12 18:36:00.959461,SHORT,50026.91036898178,49864.475121209514,0.24469574190010135,7471.527916957758
2026-03-12 18:36:00.959461,2026-03-13 08:21:00.959461,LONG,49864.475121209514,48870.20240496949,-2.0739500292004855,7316.57216154229
2026-03-13 08:21:00.959461,2026-03-15 09:36:00.959461,SHORT,48870.20240496949,50600.50939602597,-3.6206176072651792,7051.667061613228
2026-03-15 09:36:00.959461,2026-03-15 21:36:00.959461,LONG,50600.50939602597,49217.76242562523,-2.8126740123871863,6853.326654731166
2026-03-15 21:36:00.959461,2026-03-16 04:51:00.959461,SHORT,49217.76242562523,49094.310783384135,0.17082741708879684,6865.034015640102
2026-03-16 04:51:00.959461,2026-03-16 12:21:00.959461,LONG,49094.310783384135,48892.941467375254,-0.4901683327369036,6831.383792863817
2026-03-16 12:21:00.959461,2026-03-17 20:36:00.959461,SHORT,48892.941467375254,47329.45165425048,3.117782269181011,7044.371465497429
2026-03-17 20:36:00.959461,2026-03-18 01:51:00.959461,LONG,47329.45165425048,46242.35674714657,-2.376867741137835,6876.936072568103
2026-03-18 01:51:00.959461,2026-03-18 09:21:00.959461,SHORT,46242.35674714657,46008.54319920388,0.4256263659336967,6906.206125661359
2026-03-18 09:21:00.959461,2026-03-18 15:21:00.959461,LONG,46008.54319920388,44887.49556844304,-2.5166075359244124,6732.404021856491
2026-03-18 15:21:00.959461,2026-03-19 12:51:00.959461,SHORT,44887.49556844304,47114.51632649338,-5.041338853611581,6393.0007221205315
2026-03-19 12:51:00.959461,2026-03-19 19:06:00.959461,LONG,47114.51632649338,46150.2354551772,-2.1266746695093333,6257.042395141645
2026-03-19 19:06:00.959461,2026-03-20 01:21:00.959461,SHORT,46150.2354551772,47666.7518215773,-3.3660425335705977,6046.4276867776325
2026-03-20 01:21:00.959461,2026-03-20 13:21:00.959461,LONG,47666.7518215773,48782.76170905118,2.2612753016006684,6183.1540626878805
2026-03-20 13:21:00.959461,2026-03-21 03:21:00.959461,SHORT,48782.76170905118,48506.05775421453,0.4872166665900444,6213.279419802235
