entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,equity_after
2026-03-21 03:21:00.959461,2026-03-22 11:21:00.959461,LONG,48506.05775421453,48089.00621603594,-0.9397926887644443,6154.887474082428
2026-03-22 11:21:00.959461,2026-03-23 11:21:00.959461,SHORT,48089.00621603594,50322.595483104174,-4.724698326752729,5864.087608580941
2026-03-23 11:21:00.959461,2026-03-23 17:36:00.959461,LONG,50322.595483104174,49848.58792220544,-1.0219378240493973,5804.160279273458
2026-03-23 17:36:00.959461,2026-03-24 21:51:00.959461,SHORT,49848.58792220544,53710.535518552526,-7.827356058258069,5349.847988022739
2026-03-24 21:51:00.959461,2026-03-25 05:36:00.959461,LONG,53710.535518552526,52868.16522489208,-1.6483520663641065,5261.663658164827
2026-03-25 05:36:00.959461,2026-03-25 11:51:00.959461,SHORT,52868.16522489208,52967.47396658217,-0.2678422322160162,5247.5707007711
2026-03-25 11:51:00.959461,2026-03-26 11:51:00.959461,LONG,52967.47396658217,50458.00445481321,-4.817755690128281,4994.7555647411955
2026-03-26 11:51:00.959461,2026-03-26 18:36:00.959461,SHORT,50458.00445481321,51861.49983580769,-2.8615118654788683,4851.83004160446
2026-03-26 18:36:00.959461,2026-03-27 02:06:00.959461,LONG,51861.49983580769,52048.206528124916,0.28001020585276803,4865.415660891584
2026-03-27 02:06:00.959461,2026-03-27 19:36:00.959461,SHORT,52048.206528124916,54380.97461464984,-4.56193750012189,4643.458439320567
2026-03-27 19:36:00.959461,2026-03-28 21:51:00.959461,LONG,54380.97461464984,55830.06140519501,2.584694409788678,4763.477650022546
2026-03-28 21:51:00.959461,2026-03-30 05:51:00.959461,SHORT,55830.06140519501,50800.805052394826,8.92815121140492,5188.768137538036
2026-03-30 05:51:00.959461,2026-03-30 12:21:00.959461,LONG,50800.805052394826,49898.7067936215,-1.8557558326938304,5092.477270180715
2026-03-30 12:21:00.959461,2026-04-01 05:36:00.959461,SHORT,49898.7067936215,50246.741991863535,-0.7774834030899603,5052.884104598931
2026-04-01 05:36:00.959461,2026-04-02 00:06:00.959461,LONG,50246.741991863535,50601.16301147023,0.6253611946901629,5084.482881001761
2026-04-02 00:06:00.959461,2026-04-02 08:06:00.959461,SHORT,50601.16301147023,50889.07549006595,-0.6489839155089399,5051.485404917254
2026-04-02 08:06:00.959461,2026-04-03 10:21:00.959461,LONG,50889.07549006595,48950.9959535505,-3.8884392727743458,4855.061462573987
2026-04-03 10:21:00.959461,2026-04-03 16:36:00.959461,SHORT,48950.9959535505,49632.81335903819,-1.4728570649199246,4783.553346816261
2026-04-03 16:36:00.959461,2026-04-05 00:36:00.959461,LONG,49632.81335903819,47484.60673941899,-4.408198371668593,4572.684826074008
2026-04-05 00:36:00.959461,2026-04-05 08:51:00.959461,SHORT,47484.60673941899,48395.11695058047,-1.9974849992084487,4481.346132612099
2026-04-05 08:51:00.959461,2026-04-06 02:51:00.959461,LONG,48395.11695058047,50468.70400915474,4.204703063517228,4669.773430736851
2026-04-06 02:51:00.959461,2026-04-06 11:51:00.959461,SHORT,50468.70400915474,50588.86755069676,-0.3180951599633452,4654.919107472422
2026-04-06 11:51:00.959461,2026-04-07 09:36:00.959461,LONG,50588.86755069676,50855.180024575886,0.44642505510178204,4675.699832662899
2026-04-07 09:36:00.959461,2026-04-07 15:06:00.959461,SHORT,50855.180024575886,51086.82135667325,-0.5354921091330812,4650.661829012241
2026-04-07 15:06:00.959461,2026-04-08 04:06:00.959461,LONG,51086.82135667325,50723.620724393855,-0.7909477995188547,4613.877521612605
2026-04-08 04:06:00.959461,2026-04-08 14:06:00.959461,SHORT,50723.620724393855,48809.726876903755,3.693180660523464,4784.276353941041
2026-04-08 14:06:00.959461,2026-04-09 02:21:00.959461,LONG,48809.726876903755,51721.862046538474,5.886300891170753,5065.893255599143
2026-04-09 02:21:00.959461,2026-04-09 10:06:00.959461,SHORT,51721.862046538474,52968.43399042743,-2.4901451389497784,4939.745160950457
2026-04-09 10:06:00.959461,2026-04-09 21:21:00.959461,LONG,52968.43399042743,53236.87181836393,0.4267883033600917,4960.827415513189
2026-04-09 21:21:00.959461,2026-04-10 03:06:00.959461,SHORT,53236.87181836393,54634.36865925963,-2.7050543902424335,4826.634335717499
2026-04-10 03:06:00.959461,2026-04-10 09:36:00.959461,LONG,54634.36865925963,53727.65764544976,-1.7395982273809847,4742.670290371196
2026-04-10 09:36:00.959461,2026-04-10 19:06:00.959461,SHORT,53727.65764544976,54328.18362061376,-1.19772223372715,4685.866273831048
2026-04-10 19:06:00.959461,2026-04-11 00:21:00.959461,LONG,54328.18362061376,53381.979770582395,-1.8216445516362638,4600.506446156844
2026-04-11 00:21:00.959461,2026-04-12 17:36:00.959461,SHORT,53381.979770582395,51639.3719461155,3.184412133000749,4747.005531607744
2026-04-12 17:36:00.959461,2026-04-13 11:51:00.959461,LONG,51639.3719461155,51639.28392475147,-0.08017045397863957,4743.199835722663
2026-04-13 11:51:00.959461,2026-04-13 18:51:00.959461,SHORT,51639.28392475147,52652.88180578255,-2.042842634510748,4646.303727238477
2026-04-13 18:51:00.959461,2026-04-15 03:21:00.959461,LONG,52652.88180578255,48977.51229425381,-7.060376734336879,4318.2571798739045
2026-04-15 03:21:00.959461,2026-04-15 22:06:00.959461,SHORT,48977.51229425381,48172.248837609746,1.564149363499904,4385.801172067191
2026-04-15 22:06:00.959461,2026-04-16 04:36:00.959461,LONG,48172.248837609746,47595.437578574245,-1.2773932563952979,4329.777243656299
2026-04-16 04:36:00.959461,2026-04-16 17:21:00.959461,SHORT,47595.437578574245,46112.8238161246,3.0350333684862836,4461.187427782393
2026-04-16 17:21:00.959461,2026-04-17 10:36:00.959461,LONG,46112.8238161246,47045.09311272679,1.9417137434905907,4547.810917190518
2026-04-17 10:36:00.959461,2026-04-17 18:21:00.959461,SHORT,47045.09311272679,47704.385035923784,-1.4814042264030292,4480.439454054439
2026-04-17 18:21:00.959461,2026-04-19 03:51:00.959461,LONG,47704.385035923784,46228.512075864484,-3.1737888811435124,4338.239764835292
2026-04-19 03:51:00.959461,2026-04-19 10:21:00.959461,SHORT,46228.512075864484,46993.44749245214,-1.7346831862819652,4262.985049054096
2026-04-19 10:21:00.959461,2026-04-19 17:51:00.959461,LONG,46993.44749245214,47236.80001592612,0.4378435217230342,4281.6502529234
2026-04-19 17:51:00.959461,2026-04-20 01:36:00.959461,SHORT,47236.80001592612,48334.67348580834,-2.4041910322292406,4178.711201511195
2026-04-20 01:36:00.959461,2026-04-21 03:36:00.959461,LONG,48334.67348580834,48342.84695239803,-0.06308984834231982,4176.074858951498
2026-04-21 03:36:00.959461,2026-04-21 15:36:00.959461,SHORT,48342.84695239803,46866.085710448526,2.974766806356346,4300.30334766418
2026-04-21 15:36:00.959461,2026-04-22 07:51:00.959461,LONG,46866.085710448526,46141.8479274874,-1.6253344822430178,4230.409034513544
2026-04-22 07:51:00.959461,2026-04-24 15:36:00.959461,SHORT,46141.8479274874,51294.06818101778,-11.246046625673015,3754.655262035467
2026-04-24 15:36:00.959461,2026-04-25 01:06:00.959461,LONG,51294.06818101778,51045.41603563686,-0.5647580903573878,3733.4505426780925
2026-04-25 01:06:00.959461,2026-04-25 12:36:00.959461,SHORT,51045.41603563686,51047.5022239109,-0.08408692579287892,3730.3111988907567
2026-04-25 12:36:00.959461,2026-04-27 04:21:00.959461,LONG,51047.5022239109,49573.99393069833,-2.9665433743443272,3619.6498991776384
2026-04-27 04:21:00.959461,2026-04-27 13:36:00.959461,SHORT,49573.99393069833,49400.639565291094,0.2696881160101288,3629.4116647968935
2026-04-27 13:36:00.959461,2026-04-28 09:06:00.959461,LONG,49400.639565291094,50862.724892632796,2.8796485798717537,3733.925966259917
2026-04-28 09:06:00.959461,2026-04-29 10:36:00.959461,SHORT,50862.724892632796,51566.84207666564,-1.464348136123619,3679.248290968754
2026-04-29 10:36:00.959461,2026-04-30 02:06:00.959461,LONG,51566.84207666564,49420.64556428323,-4.241970029484472,3523.1756811555397
2026-04-30 02:06:00.959461,2026-04-30 18:06:00.959461,SHORT,49420.64556428323,49363.9458890418,0.034728722367002876,3524.39923505635
2026-04-30 18:06:00.959461,2026-05-01 01:51:00.959461,LONG,49363.9458890418,48873.69231343077,-1.0731409792746338,3486.5774625917184
2026-05-01 01:51:00.959461,2026-05-01 12:21:00.959461,SHORT,48873.69231343077,47854.18992933066,2.0059941940992747,3556.518004064082
2026-05-01 12:21:00.959461,2026-05-02 19:51:00.959461,LONG,47854.18992933066,46559.23128937457,-2.7860506966442062,3457.431609435578
2026-05-02 19:51:00.959461,2026-05-03 01:36:00.959461,SHORT,46559.23128937457,47201.939455218024,-1.4604097448450122,3406.938941290029
2026-05-03 01:36:00.959461,2026-05-03 07:06:00.959461,LONG,47201.939455218024,45503.26521646543,-3.678738226348054,3281.606576108455
2026-05-03 07:06:00.959461,2026-05-03 19:06:00.959461,SHORT,45503.26521646543,44407.06942011127,2.3290486498922656,3358.036789764085
2026-05-03 19:06:00.959461,2026-05-04 05:21:00.959461,LONG,44407.06942011127,46481.472398225036,4.591335004093516,3512.2155083428615
2026-05-04 05:21:00.959461,2026-05-05 01:21:00.959461,SHORT,46481.472398225036,48543.525118586986,-4.516289588022371,3353.5936850306657
2026-05-05 01:21:00.959461,2026-05-05 06:51:00.959461,LONG,48543.525118586986,47664.459809703534,-1.890880661707164,3290.1812305681883
2026-05-05 06:51:00.959461,2026-05-07 01:51:00.959461,SHORT,47664.459809703534,48264.29637033193,-1.3384566425869449,3246.1435813344992
2026-05-07 01:51:00.959461,2026-05-07 22:51:00.959461,LONG,48264.29637033193,48766.23627752665,0.959981818740989,3277.3059695255383
2026-05-07 22:51:00.959461,2026-05-08 07:51:00.959461,SHORT,48766.23627752665,49349.904720325205,-1.2768699808550321,3235.4590334198965
2026-05-08 07:51:00.959461,2026-05-09 03:51:00.959461,LONG,49349.904720325205,54438.00130487158,10.230246014417926,3566.4544522344604
2026-05-09 03:51:00.959461,2026-05-09 14:51:00.959461,SHORT,54438.00130487158,53850.604307671056,0.9990201387279005,3602.0840504508406
2026-05-09 14:51:00.959461,2026-05-10 02:36:00.959461,LONG,53850.604307671056,53038.54007081037,-1.5879946591147294,3544.8831481128577
2026-05-10 02:36:00.959461,2026-05-10 20:21:00.959461,SHORT,53038.54007081037,55791.29542439229,-5.270103931795229,3358.064121946615
2026-05-10 20:21:00.959461,2026-05-13 00:36:00.959461,LONG,55791.29542439229,52574.859486525835,-5.845121446633783,3161.7811957629992
2026-05-13 00:36:00.959461,2026-05-13 14:51:00.959461,SHORT,52574.859486525835,54608.848914326045,-3.948749146769459,3036.9303877725906
2026-05-13 14:51:00.959461,2026-05-13 21:06:00.959461,LONG,54608.848914326045,53994.25461753615,-1.205448181034014,3000.3217656539164
2026-05-13 21:06:00.959461,2026-05-14 08:21:00.959461,SHORT,53994.25461753615,51359.57974439678,4.799546706963304,3144.323610155662
2026-05-14 08:21:00.959461,2026-05-15 09:36:00.959461,LONG,51359.57974439678,53883.72353991906,4.834650408130837,3296.3406644070074
2026-05-15 09:36:00.959461,2026-05-15 17:51:00.959461,SHORT,53883.72353991906,53018.919959938794,1.5249439852455424,3346.608013102085
2026-05-15 17:51:00.959461,2026-05-17 05:36:00.959461,LONG,53018.919959938794,52435.44777891844,-1.1804980513771843,3307.101370720182
2026-05-17 05:36:00.959461,2026-05-17 23:21:00.959461,SHORT,52435.44777891844,49750.37848317327,5.04071396255854,3473.802891270039
2026-05-17 23:21:00.959461,2026-05-18 09:21:00.959461,LONG,49750.37848317327,49900.80356289865,0.22235966903498913,3481.527227881995
2026-05-18 09:21:00.959461,2026-05-18 22:36:00.959461,SHORT,49900.80356289865,49986.62841385334,-0.2519909196382183,3472.7540954029996
2026-05-18 22:36:00.959461,2026-05-20 11:21:00.959461,LONG,49986.62841385334,49056.894078535166,-1.939966084570937,3405.3838437516333
2026-05-20 11:21:00.959461,2026-05-20 17:36:00.959461,SHORT,49056.894078535166,49832.01312355577,-1.6600410107083359,3348.8530753733203
2026-05-20 17:36:00.959461,2026-05-21 08:36:00.959461,LONG,49832.01312355577,52625.13370163922,5.525072729367884,3533.8796433873695
2026-05-21 08:36:00.959461,2026-05-21 20:36:00.959461,SHORT,52625.13370163922,51922.62490093508,1.2549301964476698,3578.2273661383547
2026-05-21 20:36:00.959461,2026-05-22 18:06:00.959461,LONG,51922.62490093508,51788.40086754279,-0.338507796261032,3566.1147875360307
2026-05-22 18:06:00.959461,2026-05-23 01:06:00.959461,SHORT,51788.40086754279,52064.75261156847,-0.6136170636596615,3544.232498690019
2026-05-23 01:06:00.959461,2026-05-23 07:36:00.959461,LONG,52064.75261156847,51883.644054950855,-0.42785252504468907,3529.068410450919
2026-05-23 07:36:00.959461,2026-05-23 17:06:00.959461,SHORT,51883.644054950855,52157.18665429156,-0.607223182417547,3507.6390889392865
2026-05-23 17:06:00.959461,2026-05-24 07:06:00.959461,LONG,52157.18665429156,52712.65656266576,0.9849920825982603,3542.18905625146
2026-05-24 07:06:00.959461,2026-05-24 19:06:00.959461,SHORT,52712.65656266576,50833.29685875311,3.485291196580915,3665.644659595245
2026-05-24 19:06:00.959461,2026-05-25 07:36:00.959461,LONG,50833.29685875311,52537.100361418736,3.2717470003959552,3785.575278790727
2026-05-25 07:36:00.959461,2026-05-25 21:06:00.959461,SHORT,52537.100361418736,54900.33518237433,-4.578220885237632,3612.2632807507375
2026-05-25 21:06:00.959461,2026-05-26 02:51:00.959461,LONG,54900.33518237433,53793.19779300436,-2.096631384293289,3536.527435123215
2026-05-26 02:51:00.959461,2026-05-26 15:36:00.959461,SHORT,53793.19779300436,53284.138737923335,0.8663260708907409,3567.1652942978913
2026-05-26 15:36:00.959461,2026-05-27 10:21:00.959461,LONG,53284.138737923335,53148.37273301686,-0.3347962829506058,3555.2225574858776
2026-05-27 10:21:00.959461,2026-05-28 01:06:00.959461,SHORT,53148.37273301686,53741.58047253526,-1.1961352813157387,3512.6972861464933
2026-05-28 01:06:00.959461,2026-05-28 07:06:00.959461,LONG,53741.58047253526,53005.89074169712,-1.448939514561008,3461.8004271406044
2026-05-28 07:06:00.959461,2026-05-28 19:36:00.959461,SHORT,53005.89074169712,54226.540605836475,-2.382856997701824,3379.310673416013
2026-05-28 19:36:00.959461,2026-05-30 06:51:00.959461,LONG,54226.540605836475,48782.20857405559,-10.119976681077276,3037.3252212851567
2026-05-30 06:51:00.959461,2026-05-30 18:21:00.959461,SHORT,48782.20857405559,48626.5195361596,0.2391512693806081,3044.5890231070775
2026-05-30 18:21:00.959461,2026-05-31 14:06:00.959461,LONG,48626.5195361596,50341.50022670936,3.446842362786151,3149.53120732827
2026-05-31 14:06:00.959461,2026-06-01 12:51:00.959461,SHORT,50341.50022670936,46907.121564161884,6.742161928192438,3361.877701305296
2026-06-01 12:51:00.959461,2026-06-02 22:51:00.959461,LONG,46907.121564161884,48163.9332267393,2.5993621536940474,3449.2650779265055
2026-06-02 22:51:00.959461,2026-06-04 03:06:00.959461,SHORT,48163.9332267393,45178.48268693449,6.118518974250561,3660.3090161916366
2026-06-04 03:06:00.959461,2026-06-04 16:06:00.959461,LONG,45178.48268693449,45854.776815932324,1.4169385618464254,3712.173346124797
2026-06-04 16:06:00.959461,2026-06-06 10:06:00.959461,SHORT,45854.776815932324,47785.4387980067,-4.290383554638872,3552.906871362971
2026-06-06 10:06:00.959461,2026-06-07 01:06:00.959461,LONG,47785.4387980067,50568.38092223889,5.743828752511692,3756.979757790281
2026-06-07 01:06:00.959461,2026-06-07 18:36:00.959461,SHORT,50568.38092223889,50566.68140337153,-0.07663916693323777,3754.10043980206
2026-06-07 18:36:00.959461,2026-06-08 04:51:00.959461,LONG,50566.68140337153,51083.17138171124,0.9414037465098023,3789.441681990097
2026-06-08 04:51:00.959461,2026-06-09 08:21:00.959461,SHORT,51083.17138171124,51463.18363272979,-0.8239088857247526,3758.220135252823
2026-06-09 08:21:00.959461,2026-06-09 18:06:00.959461,LONG,51463.18363272979,52763.125262625275,2.4459642683060503,3850.1448568853907
2026-06-09 18:06:00.959461,2026-06-10 07:51:00.959461,SHORT,52763.125262625275,51064.53942826231,3.1392669139827434,3971.0111805180018
2026-06-10 07:51:00.959461,2026-06-10 19:06:00.959461,LONG,51064.53942826231,51753.31673801763,1.2688368199676923,4021.396832501448
2026-06-10 19:06:00.959461,2026-06-11 02:51:00.959461,SHORT,51753.31673801763,52369.610608318624,-1.2708297074383792,3970.2917269000336
2026-06-11 02:51:00.959461,2026-06-12 17:36:00.959461,LONG,52369.610608318624,48568.69765491666,-7.337859871881905,3678.957283475189
2026-06-12 17:36:00.959461,2026-06-13 00:51:00.959461,SHORT,48568.69765491666,49448.790508768994,-1.8920577580758828,3609.3492867768987
2026-06-13 00:51:00.959461,2026-06-13 16:06:00.959461,LONG,49448.790508768994,50111.609797401994,1.2604155729864794,3654.842087270911
2026-06-13 16:06:00.959461,2026-06-14 07:21:00.959461,SHORT,50111.609797401994,49520.51286790003,1.0995608480584182,3695.029299920903
2026-06-14 07:21:00.959461,2026-06-15 00:51:00.959461,LONG,49520.51286790003,48293.654195890456,-2.5574756983683145,3600.5298235278374
2026-06-15 00:51:00.959461,2026-06-15 06:06:00.959461,SHORT,48293.654195890456,49741.75340716216,-3.078528969039855,3489.6864698716136
2026-06-15 06:06:00.959461,2026-06-16 21:06:00.959461,LONG,49741.75340716216,47249.05974236058,-5.091270198695224,3312.0171026031408
2026-06-16 21:06:00.959461,2026-06-17 16:06:00.959461,SHORT,47249.05974236058,47514.68806305805,-0.6421875274257015,3290.7477418640174
2026-06-17 16:06:00.959461,2026-06-17 21:51:00.959461,LONG,47514.68806305805,47966.350201012996,0.870573720184238,3319.396126902242
2026-06-17 21:51:00.959461,2026-06-18 17:36:00.959461,SHORT,47966.350201012996,47672.68939317945,0.5322225405996112,3337.0627013014064
2026-06-18 17:36:00.959461,2026-06-19 03:06:00.959461,LONG,47672.68939317945,47771.62537988625,0.12753179224027572,3341.3185171725577
2026-06-19 03:06:00.959461,2026-06-20 04:36:00.959461,SHORT,47771.62537988625,46846.65115584979,1.85624189397147,3403.341471299341
2026-06-20 04:36:00.959461,2026-06-20 14:21:00.959461,LONG,46846.65115584979,48573.43249471251,3.606029409269953,3526.0669656522755
2026-06-20 14:21:00.959461,2026-06-21 15:36:00.959461,SHORT,48573.43249471251,52294.17616066712,-7.740038574296001,3253.148022355281
